0.06  1.   18.9   7.2  16.36 # MVe fit HM
0.07434282  1.17502624 15.93596755 10.74950213 17.42731181
0.07480615  1.17419272 16.4560255  10.60441225 17.26560648
0.07480438  1.17398915 16.21013843 10.70719837 17.31234445
0.07196587  1.15987425 16.09102008 10.61822588 17.32809346
0.06395988 1.0 18.85245278  7.47916375 15.59190898
0.07787933 1.0 8.24674933  8.45286029 15.62480102
0.06873919 1.0 16.24187476  5.26043681 14.53432511
0.07062155 1.0 16.2205972   5.27232179 14.5369759

